date,day,waitTime
8/1/2021,Sunday,65
8/1/2021,Sunday,75
8/1/2021,Sunday,75
8/1/2021,Sunday,75
8/1/2021,Sunday,75
8/1/2021,Sunday,75
8/1/2021,Sunday,65
8/1/2021,Sunday,55
8/1/2021,Sunday,55
8/1/2021,Sunday,50
8/1/2021,Sunday,50
8/1/2021,Sunday,50
8/1/2021,Sunday,50
8/1/2021,Sunday,50
8/1/2021,Sunday,60
8/1/2021,Sunday,60
8/1/2021,Sunday,55
8/1/2021,Sunday,50
8/1/2021,Sunday,50
8/1/2021,Sunday,50
8/2/2021,Monday,75
8/2/2021,Monday,90
8/2/2021,Monday,105
8/2/2021,Monday,105
8/2/2021,Monday,105
8/2/2021,Monday,115
8/2/2021,Monday,120
8/2/2021,Monday,120
8/2/2021,Monday,125
8/2/2021,Monday,125
8/2/2021,Monday,120
8/2/2021,Monday,120
8/2/2021,Monday,120
8/2/2021,Monday,120
8/2/2021,Monday,115
8/2/2021,Monday,115
8/2/2021,Monday,115
8/2/2021,Monday,120
8/2/2021,Monday,115
8/2/2021,Monday,110
8/2/2021,Monday,115
8/2/2021,Monday,110
8/2/2021,Monday,110
8/2/2021,Monday,105
8/2/2021,Monday,105
8/2/2021,Monday,105
8/2/2021,Monday,105
8/2/2021,Monday,105
8/2/2021,Monday,105
8/2/2021,Monday,95
8/2/2021,Monday,95
8/2/2021,Monday,95
8/2/2021,Monday,105
8/2/2021,Monday,105
8/2/2021,Monday,115
8/2/2021,Monday,105
8/2/2021,Monday,105
8/2/2021,Monday,115
8/2/2021,Monday,115
8/2/2021,Monday,115
8/2/2021,Monday,115
8/2/2021,Monday,115
8/2/2021,Monday,115
8/2/2021,Monday,105
8/2/2021,Monday,105
8/2/2021,Monday,105
8/2/2021,Monday,105
8/2/2021,Monday,105
8/2/2021,Monday,105
8/2/2021,Monday,105
8/2/2021,Monday,105
8/2/2021,Monday,105
8/2/2021,Monday,105
8/2/2021,Monday,105
8/2/2021,Monday,105
8/2/2021,Monday,105
8/2/2021,Monday,105
8/2/2021,Monday,105
8/2/2021,Monday,95
8/2/2021,Monday,95
8/2/2021,Monday,95
8/2/2021,Monday,95
8/2/2021,Monday,95
8/2/2021,Monday,95
8/2/2021,Monday,95
8/2/2021,Monday,95
8/2/2021,Monday,95
8/2/2021,Monday,95
8/2/2021,Monday,95
8/2/2021,Monday,95
8/2/2021,Monday,95
8/2/2021,Monday,95
8/2/2021,Monday,105
8/2/2021,Monday,105
8/2/2021,Monday,105
8/2/2021,Monday,105
8/2/2021,Monday,105
8/2/2021,Monday,105
8/2/2021,Monday,105
8/2/2021,Monday,105
8/2/2021,Monday,105
8/2/2021,Monday,105
8/2/2021,Monday,105
8/2/2021,Monday,95
8/2/2021,Monday,90
8/2/2021,Monday,90
8/2/2021,Monday,75
8/2/2021,Monday,65
8/2/2021,Monday,65
8/2/2021,Monday,55
8/2/2021,Monday,55
8/2/2021,Monday,55
8/2/2021,Monday,55
8/2/2021,Monday,55
8/2/2021,Monday,55
8/2/2021,Monday,55
8/2/2021,Monday,50
8/2/2021,Monday,50
8/2/2021,Monday,50
8/2/2021,Monday,50
8/2/2021,Monday,50
8/3/2021,Tuesday,60
8/3/2021,Tuesday,60
8/3/2021,Tuesday,85
8/3/2021,Tuesday,85
8/3/2021,Tuesday,105
8/3/2021,Tuesday,105
8/3/2021,Tuesday,105
8/3/2021,Tuesday,105
8/3/2021,Tuesday,105
8/3/2021,Tuesday,105
8/3/2021,Tuesday,105
8/3/2021,Tuesday,105
8/3/2021,Tuesday,105
8/3/2021,Tuesday,95
8/3/2021,Tuesday,105
8/3/2021,Tuesday,105
8/3/2021,Tuesday,105
8/3/2021,Tuesday,115
8/3/2021,Tuesday,115
8/3/2021,Tuesday,120
8/3/2021,Tuesday,120
8/3/2021,Tuesday,120
8/3/2021,Tuesday,115
8/3/2021,Tuesday,115
8/3/2021,Tuesday,115
8/3/2021,Tuesday,115
8/3/2021,Tuesday,115
8/3/2021,Tuesday,130
8/3/2021,Tuesday,130
8/3/2021,Tuesday,130
8/3/2021,Tuesday,130
8/3/2021,Tuesday,130
8/3/2021,Tuesday,150
8/3/2021,Tuesday,130
8/3/2021,Tuesday,130
8/3/2021,Tuesday,130
8/3/2021,Tuesday,120
8/3/2021,Tuesday,120
8/3/2021,Tuesday,120
8/3/2021,Tuesday,120
8/3/2021,Tuesday,105
8/3/2021,Tuesday,105
8/3/2021,Tuesday,105
8/3/2021,Tuesday,105
8/3/2021,Tuesday,105
8/3/2021,Tuesday,120
8/3/2021,Tuesday,120
8/3/2021,Tuesday,120
8/3/2021,Tuesday,120
8/3/2021,Tuesday,120
8/3/2021,Tuesday,120
8/3/2021,Tuesday,120
8/3/2021,Tuesday,120
8/3/2021,Tuesday,120
8/3/2021,Tuesday,120
8/3/2021,Tuesday,120
8/3/2021,Tuesday,120
8/3/2021,Tuesday,110
8/3/2021,Tuesday,110
8/3/2021,Tuesday,95
8/3/2021,Tuesday,105
8/3/2021,Tuesday,105
8/3/2021,Tuesday,105
8/3/2021,Tuesday,105
8/3/2021,Tuesday,105
8/3/2021,Tuesday,105
8/3/2021,Tuesday,115
8/3/2021,Tuesday,115
8/3/2021,Tuesday,115
8/3/2021,Tuesday,115
8/3/2021,Tuesday,115
8/3/2021,Tuesday,115
8/3/2021,Tuesday,115
8/3/2021,Tuesday,115
8/3/2021,Tuesday,115
8/3/2021,Tuesday,105
8/3/2021,Tuesday,105
8/3/2021,Tuesday,105
8/3/2021,Tuesday,105
8/3/2021,Tuesday,105
8/3/2021,Tuesday,105
8/3/2021,Tuesday,105
8/3/2021,Tuesday,90
8/3/2021,Tuesday,90
8/3/2021,Tuesday,90
8/3/2021,Tuesday,90
8/3/2021,Tuesday,90
8/3/2021,Tuesday,90
8/3/2021,Tuesday,90
8/3/2021,Tuesday,90
8/3/2021,Tuesday,90
8/3/2021,Tuesday,90
8/3/2021,Tuesday,90
8/3/2021,Tuesday,90
8/3/2021,Tuesday,95
8/3/2021,Tuesday,95
8/3/2021,Tuesday,95
8/3/2021,Tuesday,90
8/3/2021,Tuesday,90
8/3/2021,Tuesday,80
8/3/2021,Tuesday,80
8/3/2021,Tuesday,80
8/3/2021,Tuesday,80
8/4/2021,Wednesday,75
8/4/2021,Wednesday,90
8/4/2021,Wednesday,90
8/4/2021,Wednesday,95
8/4/2021,Wednesday,105
8/4/2021,Wednesday,105
8/4/2021,Wednesday,120
8/4/2021,Wednesday,120
8/4/2021,Wednesday,120
8/4/2021,Wednesday,120
8/4/2021,Wednesday,120
8/4/2021,Wednesday,120
8/4/2021,Wednesday,130
8/4/2021,Wednesday,125
8/4/2021,Wednesday,125
8/4/2021,Wednesday,135
8/4/2021,Wednesday,125
8/4/2021,Wednesday,135
8/4/2021,Wednesday,135
8/4/2021,Wednesday,135
8/4/2021,Wednesday,130
8/4/2021,Wednesday,130
8/4/2021,Wednesday,130
8/4/2021,Wednesday,130
8/4/2021,Wednesday,130
8/4/2021,Wednesday,130
8/4/2021,Wednesday,130
8/4/2021,Wednesday,140
8/4/2021,Wednesday,140
8/4/2021,Wednesday,140
8/4/2021,Wednesday,140
8/4/2021,Wednesday,140
8/4/2021,Wednesday,140
8/4/2021,Wednesday,140
8/4/2021,Wednesday,130
8/4/2021,Wednesday,120
8/4/2021,Wednesday,120
8/4/2021,Wednesday,115
8/4/2021,Wednesday,115
8/4/2021,Wednesday,115
8/4/2021,Wednesday,115
8/4/2021,Wednesday,115
8/4/2021,Wednesday,115
8/4/2021,Wednesday,105
8/4/2021,Wednesday,105
8/4/2021,Wednesday,120
8/4/2021,Wednesday,120
8/4/2021,Wednesday,120
8/4/2021,Wednesday,120
8/4/2021,Wednesday,120
8/4/2021,Wednesday,120
8/4/2021,Wednesday,105
8/4/2021,Wednesday,105
8/4/2021,Wednesday,105
8/4/2021,Wednesday,110
8/4/2021,Wednesday,110
8/4/2021,Wednesday,90
8/4/2021,Wednesday,110
8/4/2021,Wednesday,110
8/4/2021,Wednesday,110
8/4/2021,Wednesday,110
8/4/2021,Wednesday,110
8/4/2021,Wednesday,110
8/4/2021,Wednesday,115
8/4/2021,Wednesday,115
8/4/2021,Wednesday,130
8/4/2021,Wednesday,130
8/4/2021,Wednesday,120
8/4/2021,Wednesday,120
8/4/2021,Wednesday,110
8/4/2021,Wednesday,110
8/4/2021,Wednesday,110
8/4/2021,Wednesday,110
8/4/2021,Wednesday,115
8/4/2021,Wednesday,115
8/4/2021,Wednesday,115
8/4/2021,Wednesday,95
8/4/2021,Wednesday,95
8/4/2021,Wednesday,95
8/4/2021,Wednesday,95
8/4/2021,Wednesday,95
8/4/2021,Wednesday,95
8/4/2021,Wednesday,105
8/4/2021,Wednesday,105
8/4/2021,Wednesday,105
8/4/2021,Wednesday,105
8/4/2021,Wednesday,95
8/4/2021,Wednesday,95
8/4/2021,Wednesday,95
8/4/2021,Wednesday,80
8/4/2021,Wednesday,75
8/4/2021,Wednesday,75
8/4/2021,Wednesday,75
8/4/2021,Wednesday,75
8/4/2021,Wednesday,70
8/4/2021,Wednesday,70
8/4/2021,Wednesday,70
8/4/2021,Wednesday,70
8/4/2021,Wednesday,70
8/4/2021,Wednesday,70
8/4/2021,Wednesday,70
8/4/2021,Wednesday,70
8/4/2021,Wednesday,70
8/4/2021,Wednesday,70
8/4/2021,Wednesday,70
8/4/2021,Wednesday,70
8/5/2021,Thursday,90
8/5/2021,Thursday,120
8/5/2021,Thursday,135
8/5/2021,Thursday,135
8/5/2021,Thursday,140
8/5/2021,Thursday,140
8/5/2021,Thursday,135
8/5/2021,Thursday,135
8/5/2021,Thursday,140
8/5/2021,Thursday,130
8/5/2021,Thursday,130
8/5/2021,Thursday,130
8/5/2021,Thursday,130
8/5/2021,Thursday,120
8/5/2021,Thursday,120
8/5/2021,Thursday,120
8/5/2021,Thursday,120
8/5/2021,Thursday,120
8/5/2021,Thursday,120
8/5/2021,Thursday,120
8/5/2021,Thursday,120
8/5/2021,Thursday,120
8/5/2021,Thursday,120
8/5/2021,Thursday,115
8/5/2021,Thursday,120
8/5/2021,Thursday,115
8/5/2021,Thursday,115
8/5/2021,Thursday,115
8/5/2021,Thursday,115
8/5/2021,Thursday,110
8/5/2021,Thursday,110
8/5/2021,Thursday,110
8/5/2021,Thursday,110
8/5/2021,Thursday,110
8/5/2021,Thursday,115
8/5/2021,Thursday,115
8/5/2021,Thursday,120
8/5/2021,Thursday,135
8/5/2021,Thursday,135
8/5/2021,Thursday,135
8/5/2021,Thursday,135
8/5/2021,Thursday,135
8/5/2021,Thursday,135
8/5/2021,Thursday,135
8/5/2021,Thursday,135
8/5/2021,Thursday,135
8/5/2021,Thursday,135
8/5/2021,Thursday,135
8/5/2021,Thursday,135
8/5/2021,Thursday,135
8/5/2021,Thursday,135
8/5/2021,Thursday,135
8/5/2021,Thursday,135
8/5/2021,Thursday,135
8/5/2021,Thursday,135
8/5/2021,Thursday,120
8/5/2021,Thursday,125
8/5/2021,Thursday,125
8/5/2021,Thursday,135
8/5/2021,Thursday,135
8/5/2021,Thursday,135
8/5/2021,Thursday,135
8/5/2021,Thursday,135
8/5/2021,Thursday,125
8/5/2021,Thursday,125
8/5/2021,Thursday,115
8/5/2021,Thursday,115
8/5/2021,Thursday,115
8/5/2021,Thursday,110
8/5/2021,Thursday,90
8/5/2021,Thursday,90
8/5/2021,Thursday,80
8/5/2021,Thursday,80
8/5/2021,Thursday,80
8/5/2021,Thursday,80
8/5/2021,Thursday,80
8/5/2021,Thursday,85
8/5/2021,Thursday,85
8/5/2021,Thursday,95
8/5/2021,Thursday,110
8/5/2021,Thursday,110
8/5/2021,Thursday,110
8/5/2021,Thursday,110
8/5/2021,Thursday,110
8/5/2021,Thursday,110
8/5/2021,Thursday,110
8/5/2021,Thursday,110
8/5/2021,Thursday,95
8/5/2021,Thursday,95
8/5/2021,Thursday,95
8/5/2021,Thursday,85
8/5/2021,Thursday,85
8/5/2021,Thursday,75
8/5/2021,Thursday,85
8/5/2021,Thursday,75
8/5/2021,Thursday,75
8/5/2021,Thursday,75
8/5/2021,Thursday,80
8/5/2021,Thursday,80
8/5/2021,Thursday,80
8/5/2021,Thursday,80
8/5/2021,Thursday,80
8/5/2021,Thursday,80
8/5/2021,Thursday,70
8/5/2021,Thursday,70
8/5/2021,Thursday,70
8/5/2021,Thursday,70
8/6/2021,Friday,130
8/6/2021,Friday,140
8/6/2021,Friday,130
8/6/2021,Friday,105
8/6/2021,Friday,95
8/6/2021,Friday,95
8/6/2021,Friday,95
8/6/2021,Friday,95
8/6/2021,Friday,105
8/6/2021,Friday,105
8/6/2021,Friday,105
8/6/2021,Friday,105
8/6/2021,Friday,105
8/6/2021,Friday,95
8/6/2021,Friday,95
8/6/2021,Friday,80
8/6/2021,Friday,80
8/6/2021,Friday,90
8/6/2021,Friday,95
8/6/2021,Friday,95
8/6/2021,Friday,95
8/6/2021,Friday,95
8/6/2021,Friday,95
8/6/2021,Friday,95
8/6/2021,Friday,95
8/6/2021,Friday,95
8/6/2021,Friday,95
8/6/2021,Friday,90
8/6/2021,Friday,95
8/6/2021,Friday,90
8/6/2021,Friday,90
8/6/2021,Friday,90
8/6/2021,Friday,95
8/6/2021,Friday,95
8/6/2021,Friday,110
8/6/2021,Friday,110
8/6/2021,Friday,110
8/6/2021,Friday,110
8/6/2021,Friday,110
8/6/2021,Friday,90
8/6/2021,Friday,90
8/6/2021,Friday,90
8/6/2021,Friday,90
8/6/2021,Friday,95
8/6/2021,Friday,95
8/6/2021,Friday,95
8/6/2021,Friday,90
8/6/2021,Friday,90
8/6/2021,Friday,80
8/6/2021,Friday,80
8/6/2021,Friday,80
8/6/2021,Friday,80
8/6/2021,Friday,80
8/6/2021,Friday,80
8/6/2021,Friday,80
8/6/2021,Friday,75
8/6/2021,Friday,75
8/6/2021,Friday,70
8/6/2021,Friday,75
8/6/2021,Friday,75
8/6/2021,Friday,75
8/6/2021,Friday,75
8/6/2021,Friday,75
8/6/2021,Friday,75
8/6/2021,Friday,70
8/6/2021,Friday,70
8/6/2021,Friday,60
8/6/2021,Friday,60
8/6/2021,Friday,60
8/6/2021,Friday,60
8/6/2021,Friday,60
8/6/2021,Friday,75
8/6/2021,Friday,75
8/6/2021,Friday,75
8/6/2021,Friday,75
8/6/2021,Friday,75
8/6/2021,Friday,70
8/6/2021,Friday,65
8/6/2021,Friday,65
8/6/2021,Friday,65
8/6/2021,Friday,60
8/6/2021,Friday,60
8/6/2021,Friday,60
8/6/2021,Friday,60
8/7/2021,Saturday,80
8/7/2021,Saturday,90
8/7/2021,Saturday,105
8/7/2021,Saturday,105
8/7/2021,Saturday,110
8/7/2021,Saturday,120
8/7/2021,Saturday,120
8/7/2021,Saturday,110
8/7/2021,Saturday,105
8/7/2021,Saturday,105
8/7/2021,Saturday,105
8/7/2021,Saturday,105
8/7/2021,Saturday,95
8/7/2021,Saturday,45
8/7/2021,Saturday,95
8/7/2021,Saturday,95
8/7/2021,Saturday,95
8/7/2021,Saturday,95
8/7/2021,Saturday,95
8/7/2021,Saturday,95
8/7/2021,Saturday,105
8/7/2021,Saturday,105
8/7/2021,Saturday,105
8/7/2021,Saturday,105
8/7/2021,Saturday,105
8/7/2021,Saturday,105
8/7/2021,Saturday,105
8/7/2021,Saturday,105
8/7/2021,Saturday,105
8/7/2021,Saturday,105
8/7/2021,Saturday,95
8/7/2021,Saturday,105
8/7/2021,Saturday,105
8/7/2021,Saturday,105
8/7/2021,Saturday,105
8/7/2021,Saturday,110
8/7/2021,Saturday,110
8/7/2021,Saturday,110
8/7/2021,Saturday,110
8/7/2021,Saturday,110
8/7/2021,Saturday,110
8/7/2021,Saturday,105
8/7/2021,Saturday,105
8/7/2021,Saturday,105
8/7/2021,Saturday,95
8/7/2021,Saturday,95
8/7/2021,Saturday,95
8/7/2021,Saturday,95
8/7/2021,Saturday,95
8/7/2021,Saturday,105
8/7/2021,Saturday,105
8/7/2021,Saturday,90
8/7/2021,Saturday,90
8/7/2021,Saturday,105
8/7/2021,Saturday,105
8/7/2021,Saturday,105
8/7/2021,Saturday,105
8/7/2021,Saturday,90
8/7/2021,Saturday,90
8/7/2021,Saturday,90
8/7/2021,Saturday,85
8/7/2021,Saturday,85
8/7/2021,Saturday,85
8/7/2021,Saturday,85
8/7/2021,Saturday,85
8/7/2021,Saturday,75
8/7/2021,Saturday,75
8/7/2021,Saturday,75
8/7/2021,Saturday,75
8/7/2021,Saturday,75
8/7/2021,Saturday,75
8/7/2021,Saturday,70
8/7/2021,Saturday,70
8/7/2021,Saturday,70
8/7/2021,Saturday,70
8/7/2021,Saturday,70
8/7/2021,Saturday,70
8/7/2021,Saturday,70
8/7/2021,Saturday,75
8/7/2021,Saturday,75
8/7/2021,Saturday,75
8/7/2021,Saturday,75
8/7/2021,Saturday,90
8/7/2021,Saturday,90
8/7/2021,Saturday,90
8/7/2021,Saturday,75
8/7/2021,Saturday,65
8/7/2021,Saturday,60
8/7/2021,Saturday,60
8/7/2021,Saturday,60
8/7/2021,Saturday,70
8/7/2021,Saturday,60
8/7/2021,Saturday,55
8/7/2021,Saturday,55
8/7/2021,Saturday,55
8/7/2021,Saturday,55
8/7/2021,Saturday,55
8/7/2021,Saturday,50
8/7/2021,Saturday,50
8/7/2021,Saturday,50
8/7/2021,Saturday,50
8/7/2021,Saturday,50
8/7/2021,Saturday,50
8/7/2021,Saturday,50
8/7/2021,Saturday,50
8/7/2021,Saturday,65
8/7/2021,Saturday,65
8/7/2021,Saturday,65
8/7/2021,Saturday,65
8/7/2021,Saturday,65
8/7/2021,Saturday,65
8/7/2021,Saturday,65
8/7/2021,Saturday,65
8/8/2021,Sunday,60
8/8/2021,Sunday,75
8/8/2021,Sunday,90
8/8/2021,Sunday,95
8/8/2021,Sunday,110
8/8/2021,Sunday,120
8/8/2021,Sunday,120
8/8/2021,Sunday,120
8/8/2021,Sunday,125
8/8/2021,Sunday,130
8/8/2021,Sunday,130
8/8/2021,Sunday,130
8/8/2021,Sunday,130
8/8/2021,Sunday,110
8/8/2021,Sunday,105
8/8/2021,Sunday,105
8/8/2021,Sunday,105
8/8/2021,Sunday,105
8/8/2021,Sunday,125
8/8/2021,Sunday,125
8/8/2021,Sunday,125
8/8/2021,Sunday,125
8/8/2021,Sunday,130
8/8/2021,Sunday,130
8/8/2021,Sunday,130
8/8/2021,Sunday,130
8/8/2021,Sunday,130
8/8/2021,Sunday,120
8/8/2021,Sunday,120
8/8/2021,Sunday,110
8/8/2021,Sunday,95
8/8/2021,Sunday,95
8/8/2021,Sunday,95
8/8/2021,Sunday,95
8/8/2021,Sunday,95
8/8/2021,Sunday,95
8/8/2021,Sunday,95
8/8/2021,Sunday,85
8/8/2021,Sunday,85
8/8/2021,Sunday,85
8/8/2021,Sunday,85
8/8/2021,Sunday,85
8/8/2021,Sunday,80
8/8/2021,Sunday,80
8/8/2021,Sunday,80
8/8/2021,Sunday,80
8/8/2021,Sunday,80
8/8/2021,Sunday,80
8/8/2021,Sunday,80
8/8/2021,Sunday,70
8/8/2021,Sunday,70
8/8/2021,Sunday,70
8/8/2021,Sunday,65
8/8/2021,Sunday,65
8/8/2021,Sunday,65
8/8/2021,Sunday,75
8/8/2021,Sunday,80
8/8/2021,Sunday,75
8/8/2021,Sunday,85
8/8/2021,Sunday,85
8/8/2021,Sunday,85
8/8/2021,Sunday,85
8/8/2021,Sunday,85
8/8/2021,Sunday,85
8/8/2021,Sunday,75
8/8/2021,Sunday,70
8/8/2021,Sunday,75
8/8/2021,Sunday,75
8/8/2021,Sunday,75
8/8/2021,Sunday,75
8/8/2021,Sunday,75
8/8/2021,Sunday,70
8/8/2021,Sunday,70
8/8/2021,Sunday,70
8/8/2021,Sunday,70
8/8/2021,Sunday,70
8/8/2021,Sunday,65
8/8/2021,Sunday,65
8/8/2021,Sunday,60
8/8/2021,Sunday,60
8/8/2021,Sunday,55
8/8/2021,Sunday,50
8/8/2021,Sunday,50
8/8/2021,Sunday,50
8/8/2021,Sunday,50
8/8/2021,Sunday,50
8/8/2021,Sunday,50
8/8/2021,Sunday,50
8/8/2021,Sunday,50
8/8/2021,Sunday,50
8/8/2021,Sunday,60
8/8/2021,Sunday,60
8/8/2021,Sunday,60
8/8/2021,Sunday,55
8/8/2021,Sunday,55
8/8/2021,Sunday,55
8/8/2021,Sunday,55
8/8/2021,Sunday,55
8/8/2021,Sunday,55
8/8/2021,Sunday,55
8/8/2021,Sunday,50
8/9/2021,Monday,60
8/9/2021,Monday,70
8/9/2021,Monday,75
8/9/2021,Monday,75
8/9/2021,Monday,90
8/9/2021,Monday,90
8/9/2021,Monday,90
8/9/2021,Monday,90
8/9/2021,Monday,90
8/9/2021,Monday,90
8/9/2021,Monday,90
8/9/2021,Monday,95
8/9/2021,Monday,95
8/9/2021,Monday,95
8/9/2021,Monday,90
8/9/2021,Monday,90
8/9/2021,Monday,90
8/9/2021,Monday,90
8/9/2021,Monday,90
8/9/2021,Monday,90
8/9/2021,Monday,90
8/9/2021,Monday,85
8/9/2021,Monday,85
8/9/2021,Monday,85
8/9/2021,Monday,85
8/9/2021,Monday,80
8/9/2021,Monday,80
8/9/2021,Monday,80
8/9/2021,Monday,80
8/9/2021,Monday,80
8/9/2021,Monday,75
8/9/2021,Monday,75
8/9/2021,Monday,80
8/9/2021,Monday,80
8/9/2021,Monday,80
8/9/2021,Monday,80
8/9/2021,Monday,80
8/9/2021,Monday,80
8/9/2021,Monday,85
8/9/2021,Monday,85
8/9/2021,Monday,85
8/9/2021,Monday,85
8/9/2021,Monday,85
8/9/2021,Monday,80
8/9/2021,Monday,80
8/9/2021,Monday,75
8/9/2021,Monday,85
8/9/2021,Monday,75
8/9/2021,Monday,75
8/9/2021,Monday,75
8/9/2021,Monday,75
8/9/2021,Monday,75
8/9/2021,Monday,80
8/9/2021,Monday,75
8/9/2021,Monday,95
8/9/2021,Monday,75
8/9/2021,Monday,60
8/9/2021,Monday,60
8/9/2021,Monday,60
8/9/2021,Monday,60
8/9/2021,Monday,60
8/9/2021,Monday,60
8/9/2021,Monday,60
8/9/2021,Monday,70
8/9/2021,Monday,70
8/9/2021,Monday,70
8/9/2021,Monday,60
8/9/2021,Monday,60
8/9/2021,Monday,70
8/9/2021,Monday,70
8/9/2021,Monday,70
8/9/2021,Monday,75
8/9/2021,Monday,75
8/9/2021,Monday,75
8/9/2021,Monday,75
8/9/2021,Monday,75
8/9/2021,Monday,75
8/9/2021,Monday,80
8/9/2021,Monday,80
8/9/2021,Monday,75
8/9/2021,Monday,75
8/9/2021,Monday,75
8/9/2021,Monday,75
8/9/2021,Monday,75
8/9/2021,Monday,75
8/9/2021,Monday,75
8/9/2021,Monday,70
8/9/2021,Monday,65
8/9/2021,Monday,65
8/9/2021,Monday,60
8/9/2021,Monday,60
8/9/2021,Monday,60
8/9/2021,Monday,60
8/9/2021,Monday,65
8/9/2021,Monday,65
8/9/2021,Monday,45
8/9/2021,Monday,45
8/9/2021,Monday,45
8/9/2021,Monday,45
8/9/2021,Monday,45
8/9/2021,Monday,45
8/9/2021,Monday,45
8/10/2021,Tuesday,75
8/10/2021,Tuesday,75
8/10/2021,Tuesday,75
8/10/2021,Tuesday,80
8/10/2021,Tuesday,85
8/10/2021,Tuesday,85
8/10/2021,Tuesday,85
8/10/2021,Tuesday,90
8/10/2021,Tuesday,90
8/10/2021,Tuesday,85
8/10/2021,Tuesday,90
8/10/2021,Tuesday,85
8/10/2021,Tuesday,85
8/10/2021,Tuesday,85
8/10/2021,Tuesday,85
8/10/2021,Tuesday,85
8/10/2021,Tuesday,85
8/10/2021,Tuesday,85
8/10/2021,Tuesday,80
8/10/2021,Tuesday,75
8/10/2021,Tuesday,80
8/10/2021,Tuesday,75
8/10/2021,Tuesday,75
8/10/2021,Tuesday,75
8/10/2021,Tuesday,75
8/10/2021,Tuesday,90
8/10/2021,Tuesday,90
8/10/2021,Tuesday,95
8/10/2021,Tuesday,95
8/10/2021,Tuesday,95
8/10/2021,Tuesday,105
8/10/2021,Tuesday,95
8/10/2021,Tuesday,115
8/10/2021,Tuesday,115
8/10/2021,Tuesday,115
8/10/2021,Tuesday,105
8/10/2021,Tuesday,115
8/10/2021,Tuesday,105
8/10/2021,Tuesday,105
8/10/2021,Tuesday,105
8/10/2021,Tuesday,105
8/10/2021,Tuesday,95
8/10/2021,Tuesday,95
8/10/2021,Tuesday,90
8/10/2021,Tuesday,90
8/10/2021,Tuesday,90
8/10/2021,Tuesday,80
8/10/2021,Tuesday,80
8/10/2021,Tuesday,80
8/10/2021,Tuesday,80
8/10/2021,Tuesday,80
8/10/2021,Tuesday,80
8/10/2021,Tuesday,80
8/10/2021,Tuesday,80
8/10/2021,Tuesday,85
8/10/2021,Tuesday,85
8/10/2021,Tuesday,85
8/10/2021,Tuesday,105
8/10/2021,Tuesday,105
8/10/2021,Tuesday,105
8/10/2021,Tuesday,105
8/10/2021,Tuesday,95
8/10/2021,Tuesday,95
8/10/2021,Tuesday,95
8/10/2021,Tuesday,90
8/10/2021,Tuesday,90
8/10/2021,Tuesday,80
8/10/2021,Tuesday,80
8/10/2021,Tuesday,80
8/10/2021,Tuesday,80
8/10/2021,Tuesday,80
8/10/2021,Tuesday,80
8/10/2021,Tuesday,80
8/10/2021,Tuesday,80
8/10/2021,Tuesday,80
8/10/2021,Tuesday,80
8/10/2021,Tuesday,75
8/10/2021,Tuesday,75
8/10/2021,Tuesday,75
8/10/2021,Tuesday,75
8/10/2021,Tuesday,70
8/10/2021,Tuesday,75
8/10/2021,Tuesday,70
8/10/2021,Tuesday,80
8/10/2021,Tuesday,75
8/10/2021,Tuesday,75
8/10/2021,Tuesday,75
8/10/2021,Tuesday,70
8/10/2021,Tuesday,70
8/10/2021,Tuesday,70
8/10/2021,Tuesday,70
8/10/2021,Tuesday,70
8/10/2021,Tuesday,70
8/10/2021,Tuesday,70
8/10/2021,Tuesday,60
8/10/2021,Tuesday,60
8/10/2021,Tuesday,60
8/10/2021,Tuesday,60
8/10/2021,Tuesday,60
8/10/2021,Tuesday,60
8/10/2021,Tuesday,60
8/10/2021,Tuesday,65
8/10/2021,Tuesday,65
8/10/2021,Tuesday,60
8/10/2021,Tuesday,60
8/11/2021,Wednesday,60
8/11/2021,Wednesday,60
8/11/2021,Wednesday,70
8/11/2021,Wednesday,70
8/11/2021,Wednesday,75
8/11/2021,Wednesday,75
8/11/2021,Wednesday,85
8/11/2021,Wednesday,80
8/11/2021,Wednesday,70
8/11/2021,Wednesday,70
8/11/2021,Wednesday,70
8/11/2021,Wednesday,70
8/11/2021,Wednesday,70
8/11/2021,Wednesday,70
8/11/2021,Wednesday,70
8/11/2021,Wednesday,70
8/11/2021,Wednesday,65
8/11/2021,Wednesday,65
8/11/2021,Wednesday,65
8/11/2021,Wednesday,65
8/11/2021,Wednesday,60
8/11/2021,Wednesday,60
8/11/2021,Wednesday,65
8/11/2021,Wednesday,60
8/11/2021,Wednesday,60
8/11/2021,Wednesday,75
8/11/2021,Wednesday,75
8/11/2021,Wednesday,75
8/11/2021,Wednesday,75
8/11/2021,Wednesday,75
8/11/2021,Wednesday,70
8/11/2021,Wednesday,70
8/11/2021,Wednesday,70
8/11/2021,Wednesday,70
8/11/2021,Wednesday,70
8/11/2021,Wednesday,70
8/11/2021,Wednesday,70
8/11/2021,Wednesday,70
8/11/2021,Wednesday,65
8/11/2021,Wednesday,80
8/11/2021,Wednesday,85
8/11/2021,Wednesday,85
8/11/2021,Wednesday,85
8/11/2021,Wednesday,80
8/11/2021,Wednesday,80
8/11/2021,Wednesday,80
8/11/2021,Wednesday,80
8/11/2021,Wednesday,80
8/11/2021,Wednesday,80
8/11/2021,Wednesday,80
8/11/2021,Wednesday,80
